,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,20,30,30,30,30,30,30,30,30,30
Reserves,662,735,792,840,868,928,983,1100,1141,1030,1053,1124,928
Borrowings,290,330,324,265,395,283,528,1141,1105,1025,343,275,60
Other Liabilities,2733,2737,3231,4104,3476,2648,2023,1017,532,464,341,51,26
Total Liabilities,3691,3809,4353,5229,4769,3889,3563,3288,2808,2549,1767,1479,1045
Fixed Assets,164,54,61,59,35,86,147,166,164,81,79,70,31
CWIP,13,0,0,0,0,0,0,1,0,0,0,0,0
Investments,149,1683,1771,2057,1873,273,338,50,24,12,59,236,663
Other Assets,3365,2072,2521,3112,2862,3529,3078,3070,2620,2456,1630,1173,351
Total Assets,3691,3809,4353,5229,4769,3889,3563,3288,2808,2549,1767,1479,1045
