,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,0.03,0.03,0.04,-0.01,0.0,0.02,0.04,0.06,-0.07,-0.07,-7.87,-7.83,-7.8
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,6.64,6.68,6.3,8.49
Other Liabilities,7.52,7.58,7.67,7.73,7.72,7.7,7.81,7.65,0.59,0.27,0.29,0.35,0.25
Total Liabilities,10.55,10.61,10.71,10.72,10.72,10.72,10.85,10.71,9.86,9.84,2.1,1.82,3.94
Fixed Assets,0.07,0.06,0.07,0.01,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.02,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,8.53,8.53,8.54,8.56,9.18,9.21,9.27,9.29,9.34,8.35,0.75,0.75,0.75
Other Assets,1.95,2.02,2.1,2.15,1.51,1.48,1.55,1.39,0.49,1.48,1.34,1.05,3.16
Total Assets,10.55,10.61,10.71,10.72,10.72,10.72,10.85,10.71,9.86,9.84,2.1,1.82,3.94
