,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,132,131,144,128,123,123,118,109,125,144,130,108
Inventory Days,55,56,63,79,57,58,78,86,96,118,126,115
Days Payable,94,90,110,122,95,93,88,110,102,116,95,78
Cash Conversion Cycle,93,97,97,84,85,88,107,85,118,146,161,145
Working Capital Days,101,98,92,82,88,94,112,96,129,163,165,145
ROCE %,14,18,19,19,21,19,18,17,15,12,11,12
