,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,40.36,40.36,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29
Public,59.64,59.64,58.71,58.71,58.71,58.71,58.71,58.71,58.7,58.71,58.7,58.71
No. of Shareholders,2295.0,2269.0,2830.0,2674.0,2662.0,2869.0,2855.0,2841.0,3300.0,3092.0,3051.0,3045.0
