,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,31.44,31.44,31.44,31.44,31.44,31.44,31.45,31.45
Public,68.56,68.56,68.56,68.56,68.56,68.56,68.55,68.56
No. of Shareholders,2012.0,1994.0,1991.0,1986.0,1989.0,2022.0,2004.0,2411.0
