,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.49,-0.27,-0.43,-0.18,-0.44,-0.3,-0.18,-0.27,-0.49,-0.23,-0.52,-0.22
Cash from Investing Activity,0.28,0.27,0.27,0.4,0.29,0.29,0.29,0.29,0.3,0.3,0.29,0.3
Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
Net Cash Flow,-1.21,0.0,-0.16,0.21,-0.15,0.0,0.11,0.02,-0.02,0.07,-0.23,0.08
