,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.56
Reserves,-5.41,-4.96,-4.99,-5.04,-5.08,-5.12,-5.18,-4.1,-3.9,-3.43,-3.01,-3.1,-3.2
Borrowings,2.26,2.01,1.8,1.87,2.02,1.98,1.8,1.82,1.58,0.89,0.14,0.19,0.19
Other Liabilities,0.27,0.26,0.19,0.2,0.19,0.19,0.19,0.41,0.11,0.1,0.18,0.18,0.28
Total Liabilities,0.6900000000000001,0.88,0.5700000000000001,0.6000000000000001,0.7000000000000001,0.62,0.38,1.7000000000000002,1.36,1.13,0.88,0.84,0.84
Fixed Assets,0.48,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.03,0.01,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.21,0.62,0.31,0.34,0.44,0.36,0.12,1.45,1.33,1.12,0.88,0.84,0.84
Total Assets,0.6900000000000001,0.88,0.5700000000000001,0.6000000000000001,0.7000000000000001,0.62,0.38,1.7000000000000002,1.36,1.13,0.88,0.84,0.84
