,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,,,,,,0.0,0.00,,,
Inventory Days,,,,,,,,158.4,0.00,,,
Days Payable,,,,,,,,172.17,,,,
Cash Conversion Cycle,,,,,,,,-13.77,0.00,,,
Working Capital Days,,,,,,,,70.65,283.89,,,
ROCE %,-6.90,0.00,0.00,0.00,-8.79,-8.51,-19.35,14.86,-11.81,-9.65,-23.12,-14.71
