,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.92,2.89,2.83,2.21,2.63,3.0,3.79,3.77,3.54,4.42,5.03,5.62,6.04
Expenses,1.75,2.33,0.85,0.98,1.88,2.02,4.01,2.48,2.17,3.03,3.25,3.76,4.5
Operating Profit,0.17,0.56,1.98,1.23,0.75,0.98,-0.22,1.29,1.37,1.39,1.78,1.86,1.54
OPM %,8.85,19.38,69.96,55.66,28.52,32.67,-5.8,34.22,38.7,31.45,35.39,33.1,25.5
Other Income,0.01,0.08,0.12,0.17,0.27,0.11,0.14,0.12,0.12,0.12,0.15,0.11,0.12
Interest,0.28,0.33,0.44,0.39,0.35,0.33,0.32,0.37,0.46,0.42,0.6,0.71,0.71
Depreciation,0.25,0.18,0.23,0.22,0.23,0.26,0.28,0.3,0.3,0.41,0.42,0.46,0.5
Profit before tax,-0.35,0.13,1.43,0.79,0.44,0.5,-0.68,0.74,0.73,0.68,0.91,0.8,0.45
Tax %,-2.86,692.31,-2.8,-3.8,2.27,0.0,120.59,55.41,-6.85,45.59,7.69,33.75,26.67
Net Profit,-0.36,-0.77,1.47,0.81,0.43,0.51,0.13,0.34,0.78,0.37,0.85,0.53,0.33
EPS in Rs,-0.82,-1.61,3.07,1.69,0.9,0.91,0.23,0.61,1.4,0.66,1.52,0.95,0.56
