,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.75,54.06,54.06,54.06,53.86,53.86,53.86,53.86
DIIs,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Public,47.25,45.94,45.94,45.93,46.14,46.14,46.14,46.13
No. of Shareholders,9267.0,9324.0,9439.0,9795.0,14115.0,23056.0,22830.0,22490.0
