,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.76
Reserves,8.31,9.13,9.68,8.12,8.89,9.53,10.18,10.71,11.33,11.8,14.32,15.13,16.42
Borrowings,22.28,0.1,0.06,0.12,0.18,0.11,1.39,1.09,1.06,0.31,0.11,1.66,2.0
Other Liabilities,45.05,40.84,40.18,22.9,10.25,9.5,7.7,7.27,10.35,10.94,8.94,8.62,7.67
Total Liabilities,83.4,57.83,57.68,38.9,27.08,26.9,27.03,26.83,30.5,30.81,31.13,33.17,33.85
Fixed Assets,10.76,10.9,11.05,5.33,5.26,5.05,5.09,5.09,5.07,4.59,1.26,1.35,0.84
CWIP,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,72.6,46.89,46.63,33.57,21.82,21.85,21.94,21.74,25.43,26.22,29.87,31.82,33.01
Total Assets,83.4,57.83,57.68,38.9,27.08,26.9,27.03,26.83,30.5,30.81,31.13,33.17,33.85
