,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,10,10,10,10,10,20,20,20,29,50,100,100
Reserves,23,44,46,50,53,60,146,154,193,234,360,378,436
Borrowings,19,29,96,121,119,147,177,166,143,151,220,206,404
Other Liabilities,15,32,38,46,49,70,84,133,146,240,346,424,565
Total Liabilities,64,114,189,227,232,287,428,473,502,655,976,1107,1506
Fixed Assets,29,28,32,32,34,37,78,98,88,86,88,126,133
CWIP,0,0,0,0,0,1,4,0,0,0,0,5,0
Investments,17,15,26,22,22,26,47,22,20,7,11,11,14
Other Assets,18,70,131,173,175,222,299,352,395,562,877,965,1358
Total Assets,64,114,189,227,232,287,428,473,502,655,976,1107,1506
