,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1,0,5,0,4,-10,-6,5,4,5,-1,-8
Cash from Investing Activity,0,1,0,-1,1,2,1,0,0,0,-2,-13
Cash from Financing Activity,-1,-1,-3,-1,-4,7,5,-5,-5,-4,4,20
Net Cash Flow,0,0,1,-2,1,-1,0,0,0,1,1,-1
