,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,35.56,52.5,95.15,184.37,118.97,154.24,268.1,289.61,100.22,136.15,204.22,277.36,164.06
Expenses,34.17,50.92,88.43,174.53,113.62,141.02,268.68,277.94,101.69,135.54,203.65,278.99,159.49
Operating Profit,1.39,1.58,6.72,9.84,5.35,13.22,-0.58,11.67,-1.47,0.61,0.57,-1.63,4.57
OPM %,3.91,3.01,7.06,5.34,4.5,8.57,-0.22,4.03,-1.47,0.45,0.28,-0.59,2.79
Other Income,0.01,0.01,0.19,0.02,0.0,0.06,0.13,0.02,0.08,0.27,0.49,0.48,0.51
Interest,0.28,0.2,0.2,0.1,0.06,0.16,0.31,0.12,0.41,0.23,0.43,0.79,1.08
Depreciation,0.02,0.02,0.02,0.03,0.04,0.06,0.07,0.07,0.07,0.07,0.07,0.1,0.16
Profit before tax,1.1,1.37,6.69,9.73,5.25,13.06,-0.83,11.5,-1.87,0.58,0.56,-2.04,3.84
Tax %,7.27,27.01,32.29,25.18,26.86,24.5,7.23,25.13,25.13,24.14,33.93,0.0,11.72
Net Profit,1.02,1.01,4.52,7.28,3.84,9.86,-0.77,8.61,-1.4,0.43,0.37,-2.04,3.38
EPS in Rs,0.55,0.55,2.44,3.94,2.08,5.33,-0.42,4.65,-0.76,0.23,0.2,-1.1,1.83
