,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.01,62.71,63.18,62.09,63.18,58.32,54.13,54.25
Public,37.99,37.29,36.82,37.91,36.82,41.68,45.88,45.75
No. of Shareholders,1671.0,1535.0,1545.0,1454.0,1459.0,4731.0,8007.0,7737.0
