,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,76,80,86,94,109,308,505,379,297,455,854,727,830
Borrowings,10,6,2,0,0,0,0,0,29,38,42,48,47
Other Liabilities,34,27,33,39,38,48,52,46,50,61,79,67,92
Total Liabilities,125,119,127,138,153,361,563,431,381,560,980,848,976
Fixed Assets,43,41,41,38,52,60,70,79,91,119,142,157,173
CWIP,2,2,1,2,2,0,1,2,35,23,15,21,16
Investments,13,13,13,13,15,207,400,232,105,194,595,425,517
Other Assets,67,63,72,86,84,94,93,118,149,225,228,246,270
Total Assets,125,119,127,138,153,361,563,431,381,560,980,848,976
