,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,77.0,84.0,87.0,88.0,118.0,154.0,131.0,131.0,151.0,141.0,119.0,123.0,137.0
Expenses,55.0,60.0,70.0,68.0,99.0,131.0,111.0,105.0,125.0,114.0,103.0,100.0,117.0
Operating Profit,22.0,24.0,16.0,21.0,20.0,23.0,20.0,26.0,26.0,27.0,16.0,23.0,20.0
OPM %,29.0,28.0,19.0,23.0,17.0,15.0,16.0,20.0,17.0,19.0,14.0,19.0,15.0
Other Income,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,7.0,-1.0,2.0,2.0,5.0
Interest,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
Profit before tax,23.0,24.0,15.0,19.0,21.0,20.0,17.0,23.0,29.0,22.0,13.0,21.0,20.0
Tax %,26.0,26.0,26.0,26.0,21.0,27.0,27.0,26.0,21.0,25.0,26.0,26.0,22.0
Net Profit,17.0,18.0,11.0,14.0,17.0,15.0,13.0,17.0,23.0,17.0,10.0,15.0,16.0
EPS in Rs,5.9,6.02,3.75,4.75,5.75,5.11,4.37,5.9,7.9,5.66,3.3,5.29,5.42
