,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.56,53.26,53.73,52.85,48.63,44.07,42.37,41.68
FIIs,0.11,0.23,0.49,0.98,0.78,0.54,0.8,0.8
DIIs,0.15,0.39,0.39,0.39,0.13,0.14,0.82,0.82
Public,47.18,46.12,45.39,45.78,50.46,55.26,55.99,56.69
No. of Shareholders,8494.0,9613.0,10344.0,9901.0,15562.0,21443.0,23035.0,22946.0
