,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,628.0,613.0,753.0,643.0,795.0,827.0,953.0,951.0,1164.0,1165.0,1396.0,1285.0,1584.0
Expenses,557.0,541.0,644.0,807.0,1058.0,921.0,824.0,923.0,1117.0,1020.0,1149.0,1147.0,1483.0
Operating Profit,71.0,72.0,109.0,-164.0,-263.0,-94.0,128.0,28.0,47.0,145.0,247.0,138.0,101.0
OPM %,11.0,12.0,14.0,-25.0,-33.0,-11.0,13.0,3.0,4.0,12.0,18.0,11.0,6.0
Other Income,13.0,8.0,8.0,4.0,93.0,54.0,3.0,101.0,19.0,3.0,3354.0,18.0,1.0
Interest,181.0,180.0,191.0,172.0,190.0,197.0,181.0,189.0,197.0,213.0,29.0,26.0,25.0
Depreciation,15.0,14.0,14.0,13.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,19.0,18.0
Profit before tax,-112.0,-114.0,-87.0,-345.0,-373.0,-250.0,-63.0,-75.0,-144.0,-79.0,3557.0,112.0,59.0
Tax %,-3.0,2.0,23.0,14.0,-8.0,-0.0,-826.0,-1.0,-22.0,-22.0,1.0,17.0,32.0
Net Profit,-115.0,-112.0,-67.0,-296.0,-404.0,-251.0,-588.0,-76.0,-177.0,-96.0,3517.0,93.0,40.0
EPS in Rs,-4.54,-4.38,-3.46,-9.74,-13.49,-7.84,-19.2,-2.38,-6.49,-3.62,107.61,1.94,0.78
