,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,149,149,150,178,178,178,178,217,258,259,319,324,328.0
Reserves,3489,2970,2982,3705,3660,2549,1658,521,-157,-306,-1301,1734,1873.0
Preference Capital,56,56,56,25,25,26,0,0,0,0,0,0,
Borrowings,13984,13365,14017,16466,20222,14929,9945,6717,5356,4940,4878,841,648.0
Other Liabilities,2722,3811,3976,5089,3369,3382,2081,2119,2673,3832,5467,5193,6262.0
Total Liabilities,20343,20295,21125,25439,27429,21038,13862,9573,8130,8725,9362,8092,9111.0
Fixed Assets,1576,1822,1981,2128,1785,103,80,83,175,117,127,196,185.0
CWIP,123,4,12,4,4,12,11,14,13,12,2,5,0.0
Investments,1415,2419,3344,4363,2700,1983,1197,1438,2023,3190,3836,5094,5829.0
Other Assets,17229,16049,15788,18944,22941,18940,12574,8038,5919,5406,5397,2797,3097.0
Total Assets,20343,20295,21125,25439,27429,21038,13862,9573,8130,8725,9362,8092,9111.0
