,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,189.0,207.0,297.0,219.0,198.0,282.0,735.0,246.0,242.0,308.0,381.0,427.0,397.0
Expenses,185.0,177.0,316.0,199.0,179.0,205.0,742.0,220.0,238.0,321.0,352.0,350.0,377.0
Operating Profit,4.0,30.0,-19.0,20.0,19.0,77.0,-7.0,26.0,5.0,-14.0,29.0,77.0,19.0
OPM %,2.0,14.0,-6.0,9.0,10.0,27.0,-1.0,11.0,2.0,-4.0,8.0,18.0,5.0
Other Income,47.0,9.0,23.0,9.0,3.0,8.0,54.0,17.0,16.0,18.0,112.0,17.0,79.0
Interest,39.0,34.0,43.0,38.0,39.0,37.0,132.0,26.0,48.0,6.0,81.0,44.0,42.0
Depreciation,10.0,10.0,9.0,7.0,8.0,8.0,19.0,7.0,8.0,2.0,15.0,6.0,1.0
Profit before tax,2.0,-6.0,-47.0,-15.0,-25.0,40.0,-104.0,10.0,-36.0,-3.0,45.0,45.0,56.0
Tax %,33.0,-53.0,-17.0,-34.0,-11.0,30.0,5.0,46.0,13.0,-240.0,30.0,34.0,10.0
Net Profit,2.0,-9.0,-56.0,-21.0,-28.0,28.0,-99.0,5.0,-31.0,-9.0,31.0,29.0,50.0
EPS in Rs,0.01,-0.06,-0.36,-0.13,-0.18,0.18,-0.64,0.04,-0.2,-0.06,0.2,0.19,0.33
