,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,181.0,306.0,369.0,280.0,345.0,366.0,347.0,477.0,431.0,443.0,447.0,430.0,422.0
Expenses,142.0,251.0,303.0,241.0,283.0,309.0,290.0,378.0,350.0,356.0,363.0,360.0,359.0
Operating Profit,39.0,55.0,66.0,40.0,63.0,56.0,57.0,99.0,82.0,87.0,84.0,71.0,62.0
OPM %,22.0,18.0,18.0,14.0,18.0,15.0,16.0,21.0,19.0,20.0,19.0,16.0,15.0
Other Income,6.0,5.0,12.0,2.0,4.0,5.0,2.0,2.0,3.0,3.0,2.0,5.0,15.0
Interest,14.0,17.0,19.0,16.0,17.0,18.0,17.0,20.0,23.0,25.0,22.0,25.0,22.0
Depreciation,26.0,22.0,26.0,20.0,26.0,27.0,26.0,42.0,32.0,34.0,27.0,24.0,28.0
Profit before tax,6.0,21.0,33.0,6.0,25.0,16.0,16.0,38.0,30.0,31.0,37.0,26.0,28.0
Tax %,24.0,26.0,26.0,26.0,25.0,27.0,28.0,25.0,25.0,26.0,42.0,27.0,28.0
Net Profit,5.0,15.0,25.0,4.0,19.0,12.0,11.0,28.0,22.0,23.0,22.0,19.0,20.0
EPS in Rs,0.7,2.26,3.61,0.65,2.75,1.77,1.68,4.2,3.27,3.37,3.19,2.81,2.7
