,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61
DIIs,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.07,0.07
Public,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.32,29.32
No. of Shareholders,3083.0,3056.0,3061.0,3050.0,3046.0,3037.0,3045.0,4121.0,4069.0
