,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.86,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36
Reserves,-9.76,3.2,-2.27,-4.21,-8.97,-9.0,-10.65,-12.3,-13.78,-16.33,-17.99,-19.79,-20.07
Preference Capital,10.05,10.05,19.37,19.37,19.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,
Borrowings,45.47,21.69,14.72,19.13,20.99,13.58,14.05,14.06,14.03,14.3,14.09,14.22,14.22
Other Liabilities,23.89,26.83,33.6,31.81,32.02,38.53,35.5,32.9,33.16,33.43,34.34,35.16,35.81
Total Liabilities,66.46,72.08,66.41,67.09,64.4,63.47,59.26,55.02,53.77,51.76,50.8,49.95,50.32
Fixed Assets,2.65,10.51,9.9,9.9,9.9,8.53,7.76,7.07,6.37,5.68,5.0,4.35,4.35
CWIP,34.31,29.81,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,29.5,31.76,25.04,25.72,23.03,23.47,20.03,16.48,15.93,14.61,14.33,14.13,14.5
Total Assets,66.46,72.08,66.41,67.09,64.4,63.47,59.26,55.02,53.77,51.76,50.8,49.95,50.32
