,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.47,67.47,67.5,67.5,70.75,65.9,65.9,65.9
FIIs,0.0,0.0,0.0,0.0,0.0,4.87,0.02,0.02
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,32.51,32.51,32.48,32.48,29.23,29.21,34.08,34.08
No. of Shareholders,5146.0,5338.0,5074.0,4952.0,5525.0,7449.0,7334.0,7874.0
