,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,88,95,99,94,94,98,103,108,98,97,99,102,104
Borrowings,72,69,60,47,41,63,63,47,31,27,26,38,57
Other Liabilities,54,51,48,57,60,71,65,69,51,56,54,62,72
Total Liabilities,217,219,210,201,199,236,235,227,184,183,183,206,237
Fixed Assets,82,83,79,61,64,60,84,78,65,53,44,39,41
CWIP,5,7,14,17,8,30,5,0,1,1,2,3,9
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,130,128,117,123,127,147,146,148,118,129,137,164,187
Total Assets,217,219,210,201,199,236,235,227,184,183,183,206,237
