,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1
FIIs,0.97,0.97,0.97,1.03,1.56,1.87,1.99,2.01,2.09,2.21,2.25,2.21
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
Public,47.93,47.93,47.93,47.87,47.34,47.03,46.91,46.88,46.81,46.69,46.65,46.19
No. of Shareholders,12359.0,12341.0,12368.0,12648.0,12923.0,13895.0,15525.0,16253.0,15955.0,15610.0,14884.0,14555.0
