,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,8,8,8,8,8.0
Reserves,21,25,29,32,32,64,66,63,91,97,114,124,125.0
Preference Capital,13,19,20,23,23,0,23,23,0,0,0,0,
Borrowings,59,69,65,84,90,95,71,59,65,97,128,199,249.0
Other Liabilities,44,50,57,71,76,64,87,92,65,61,84,66,71.0
Total Liabilities,128,148,154,191,201,227,228,218,227,263,333,397,452.0
Fixed Assets,67,66,82,107,109,152,145,140,136,148,181,196,191.0
CWIP,2,17,2,2,1,0,0,0,6,1,10,39,84.0
Investments,8,3,3,3,0,0,0,0,0,0,0,0,0.0
Other Assets,51,62,66,79,91,76,82,79,85,113,142,162,176.0
Total Assets,128,148,154,191,201,227,228,218,227,263,333,397,452.0
