,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.66,56.66,56.66,56.66,56.65,56.65,56.66,56.66
DIIs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Government,0.0,5.59,0.0,0.0,0.0,0.0,0.0,0.0
Public,43.23,37.75,43.34,43.34,43.34,43.34,43.33,43.34
No. of Shareholders,14316.0,11318.0,10641.0,9859.0,9823.0,10464.0,9278.0,9059.0
