,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,16.16,23.67,30.56,11.09,20.13,24.61,26.82,21.08,25.08,32.76,33.09,19.12,21.99
Expenses,15.7,20.45,29.42,10.44,18.1,22.09,24.61,19.49,22.74,30.36,27.77,17.43,20.06
Operating Profit,0.46,3.22,1.14,0.65,2.03,2.52,2.21,1.59,2.34,2.4,5.32,1.69,1.93
OPM %,2.85,13.6,3.73,5.86,10.08,10.24,8.24,7.54,9.33,7.33,16.08,8.84,8.78
Other Income,0.05,0.09,1.2,0.02,0.02,0.03,0.25,0.02,0.02,0.02,0.28,0.02,0.02
Interest,0.62,0.62,0.81,0.6,0.67,0.7,0.81,0.63,0.99,0.86,0.69,0.6,0.52
Depreciation,0.67,0.67,0.61,0.64,0.64,0.67,0.67,0.65,0.62,0.66,0.66,0.65,0.66
Profit before tax,-0.78,2.02,0.92,-0.57,0.74,1.18,0.98,0.33,0.75,0.9,4.25,0.46,0.77
Tax %,-0.0,-0.0,-98.91,-0.0,-0.0,-0.0,-52.04,-0.0,-0.0,-0.0,44.47,-0.0,-0.0
Net Profit,-0.78,2.02,1.83,-0.57,0.73,1.18,1.48,0.33,0.75,0.9,2.37,0.45,0.76
EPS in Rs,-0.85,2.21,2.0,-0.62,0.8,1.29,1.62,0.36,0.82,0.99,2.6,0.49,0.83
