,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,70,60,58,73,60,71,57,34,76,10,60,29
Cash from Investing Activity,-58,21,-4,3,-31,0,-5,-8,7,59,55,95
Cash from Financing Activity,-10,-81,-53,-64,-43,-70,-48,-31,-82,-72,-95,-142
Net Cash Flow,1,1,1,11,-13,1,4,-5,2,-3,19,-19
