,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,66.45,78.91,84.99,78.98,71.34,88.96,94.68,97.51,91.75,109.32,110.64,117.77,104.87
Expenses,60.34,72.03,82.86,73.52,71.54,65.36,85.61,96.93,79.5,91.28,105.23,100.65,94.76
Operating Profit,6.11,6.88,2.13,5.46,-0.2,23.6,9.07,0.58,12.25,18.04,5.41,17.12,10.11
OPM %,9.19,8.72,2.51,6.91,-0.28,26.53,9.58,0.59,13.35,16.5,4.89,14.54,9.64
Other Income,2.42,12.64,12.76,1.55,15.92,2.62,29.42,1.95,1.45,1.73,33.73,7.14,8.82
Interest,4.56,4.36,3.93,3.63,3.95,4.58,4.25,4.93,4.34,5.98,5.11,6.04,10.01
Depreciation,21.58,18.09,20.54,19.33,20.77,20.27,18.99,17.76,19.77,19.17,17.69,18.84,17.53
Profit before tax,-17.61,-2.93,-9.58,-15.95,-9.0,1.37,15.25,-20.16,-10.41,-5.38,16.34,-0.62,-8.61
Tax %,37.14,71.67,19.83,35.99,81.67,353.28,37.97,48.96,-10.66,-3.16,39.11,-124.19,20.79
Net Profit,-11.07,-0.83,-7.68,-10.2,-1.66,-3.47,9.46,-10.29,-11.52,-5.55,9.95,-1.39,-6.82
EPS in Rs,-7.91,-0.59,-5.49,-7.29,-1.19,-2.48,6.76,-7.35,-8.23,-3.96,7.11,-0.99,-4.87
