,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
DIIs,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0
Public,24.91,24.83,25.0,25.0,25.0,25.0,24.99,24.78
No. of Shareholders,8352.0,8244.0,8219.0,8345.0,9280.0,10559.0,10538.0,9886.0
