,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.04,63.35,64.16,64.58,65.72,66.79,67.12,67.15
FIIs,0.17,1.27,0.85,0.12,0.03,0.87,0.44,3.72
DIIs,1.17,1.14,1.02,1.09,0.0,1.63,1.62,2.1
Public,36.62,34.24,33.96,34.21,34.25,30.71,30.81,27.02
No. of Shareholders,23139.0,31325.0,30360.0,28599.0,37419.0,70071.0,70948.0,74569.0
