,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,63,59,72,82,83,21,61,37,16,24,3,
Inventory Days,123,146,181,143,138,299,782,303,494,511,1550,24546
Days Payable,24,118,40,36,28,240,480,179,279,327,697,38584
Cash Conversion Cycle,161,86,214,190,192,79,362,160,232,208,856,
Working Capital Days,124,139,149,141,147,-608,47,-1697,-467,-575,-4319,
ROCE %,6,7,6,5,3,-7,-9,-8,-9,-7,-2,-7
