,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,35.02,30.49,30.61,31.44,31.29,31.26,31.26,31.06
FIIs,20.76,26.47,20.91,19.97,19.26,20.03,20.55,21.34
DIIs,14.28,14.14,21.89,24.79,29.59,26.76,27.6,28.67
Public,25.88,25.53,23.9,20.65,17.22,18.81,18.52,16.96
Others,4.05,3.37,2.68,3.15,2.64,3.14,2.07,1.97
No. of Shareholders,56451.0,47278.0,55035.0,54952.0,70132.0,171875.0,182399.0,182193.0
