,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,35.84,35.77,35.55,34.69,35.22,33.52,33.47,33.09
FIIs,2.35,7.5,11.92,10.31,9.14,10.46,16.91,17.82
DIIs,16.05,13.57,10.95,12.82,13.52,15.73,19.45,18.48
Public,45.77,43.16,41.58,42.17,42.12,40.29,30.16,30.61
No. of Shareholders,13829.0,15711.0,17811.0,23477.0,26054.0,54747.0,73569.0,80425.0
