,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,14,14,14,14,14,14,14,16,17,17
Reserves,35,38,41,102,115,142,167,177,183,227,423,542,576
Borrowings,54,73,73,18,29,41,80,96,118,108,44,47,77
Other Liabilities,22,23,40,35,46,39,41,57,48,88,92,90,88
Total Liabilities,122,145,166,169,204,236,302,343,363,436,574,696,757
Fixed Assets,47,70,72,72,81,91,115,183,202,239,262,376,382
CWIP,11,3,2,3,9,10,15,16,12,12,15,17,34
Investments,3,3,3,3,4,21,20,10,7,9,17,52,74
Other Assets,61,69,88,92,111,114,152,134,141,177,281,251,267
Total Assets,122,145,166,169,204,236,302,343,363,436,574,696,757
