,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81
Public,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.19,81.18,81.18,81.19,81.18
No. of Shareholders,1163.0,1171.0,1172.0,1171.0,1171.0,1173.0,1237.0,1330.0,1515.0,1517.0,1515.0,1547.0
