,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-3.96,-2.7,-0.06,-0.86,-0.47,-0.05,-0.16,0.52,-1.47,0.49
Cash from Investing Activity,0.95,2.56,-0.4,3.22,-1.09,-0.09,0.14,0.18,0.06,0.01
Cash from Financing Activity,0.0,0.25,0.56,-0.81,0.0,0.0,0.0,0.0,0.7000000000000001,-0.01
Net Cash Flow,-3.01,0.12,0.09,1.56,-1.56,-0.13,-0.03,0.6900000000000001,-0.71,0.49
