,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-12-01,2021-12-01,2023-03-01,2023-09-01
Equity Capital,307,308,309,310,310,397,397,397,397,397,397,397,397
Reserves,7758,8489,9153,9760,9961,19424,20275,21973,23681,22360,24957,26301,32510
Borrowings,69,60,48,34,35,29,24,40,41,471,477,523,745
Other Liabilities,3443,3487,3446,3774,3827,12974,14813,14981,16059,16490,19374,24501,19728
Total Liabilities,11576,12345,12956,13878,14133,32824,35509,37391,40178,39718,45205,51721,53380
Fixed Assets,6266,5951,6147,6310,6170,21410,20898,20636,20701,20486,22254,23551,24913
CWIP,488,524,698,692,416,582,667,1008,1554,2422,2168,2526,2184
Investments,806,1581,1714,2097,2149,175,153,133,150,167,198,214,197
Other Assets,4017,4289,4399,4780,5398,10657,13791,15613,17773,16643,20585,25430,26087
Total Assets,11576,12345,12956,13878,14133,32824,35509,37391,40178,39718,45205,51721,53380
