,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.25,74.25,74.25,74.25,74.25,74.25,74.25,74.25,74.25,74.25,74.25,74.25
FIIs,0.99,0.94,0.95,0.95,0.88,0.99,1.01,1.04,1.03,0.76,0.63,0.49
DIIs,15.61,14.99,13.51,13.59,13.04,12.61,12.47,11.71,11.57,11.14,10.04,9.06
Public,9.15,9.81,11.28,11.21,11.82,12.15,12.26,13.01,13.15,13.84,15.08,16.19
No. of Shareholders,20031.0,23136.0,32993.0,35864.0,35784.0,36444.0,35151.0,35230.0,35641.0,35678.0,34264.0,37543.0
