,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,69,69,69,69,69,69,69,69,69,69,69,69,69
Reserves,901,966,1077,1132,1440,1635,1534,1582,1644,1527,1520,1875,1999
Borrowings,1734,1500,1475,2066,2687,2823,2426,1959,2205,2733,2239,1871,2030
Other Liabilities,850,945,1092,1430,1222,1106,1496,1921,1659,1653,1946,2308,2177
Total Liabilities,3555,3481,3713,4697,5419,5634,5525,5531,5577,5983,5774,6123,6276
Fixed Assets,2178,2105,2433,2410,2432,4099,4071,3888,3734,3515,3303,4463,4354
CWIP,309,457,95,631,1815,59,18,14,62,939,1357,20,40
Investments,1,1,1,1,6,1,1,1,0,1,1,1,1
Other Assets,1067,918,1183,1656,1166,1475,1435,1628,1780,1528,1113,1639,1881
Total Assets,3555,3481,3713,4697,5419,5634,5525,5531,5577,5983,5774,6123,6276
