,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.43,1.93,5.79,1.49,1.96,2.65,2.9,2.51,4.59,3.1,9.43,2.55,2.06
Expenses,0.02,2.18,6.3,1.52,1.9,2.61,3.04,2.48,4.0,3.47,9.99,2.28,2.17
Operating Profit,1.41,-0.25,-0.51,-0.03,0.06,0.04,-0.14,0.03,0.59,-0.37,-0.56,0.27,-0.11
OPM %,98.6,-12.95,-8.81,-2.01,3.06,1.51,-4.83,1.2,12.85,-11.94,-5.94,10.59,-5.34
Other Income,0.0,0.0,0.64,0.0,0.0,0.74,1.54,0.23,0.12,0.25,1.15,0.12,0.49
Interest,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.79,0.06,0.07,0.22,0.22,0.29,0.25,0.25,0.24,-0.26,0.07,0.08,0.07
Profit before tax,0.61,-0.31,-0.03,-0.25,-0.16,0.49,1.15,0.01,0.47,0.14,0.52,0.31,0.31
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,70.43,0.0,0.0,0.0,46.15,0.0,22.58
Net Profit,0.61,-0.31,-0.03,-0.25,-0.16,0.49,0.34,0.01,0.47,0.14,0.27,0.31,0.24
EPS in Rs,0.2,-0.1,-0.01,-0.08,-0.05,0.16,0.11,0.0,0.05,0.01,0.03,0.03,0.02
