,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.99,74.99,74.99,74.99,74.98,74.98,74.98,74.98
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0
Public,25.0,25.0,25.0,25.0,25.01,25.01,25.01,25.01
No. of Shareholders,6641.0,7243.0,7099.0,6805.0,6789.0,7596.0,8260.0,8783.0
