,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.12,1.65,1.45,2.66,11.38,9.93,2.11,0.88,0.34,3.72,2.0,1.16
Expenses,0.03,0.14,3.98,1.5,2.66,11.18,9.76,2.32,0.91,0.39,2.67,2.05,1.2
Operating Profit,-0.03,-0.02,-2.33,-0.05,0.0,0.2,0.17,-0.21,-0.03,-0.05,1.05,-0.05,-0.04
OPM %,,-16.67,-141.21,-3.45,0.0,1.76,1.71,-9.95,-3.41,-14.71,28.23,-2.5,-3.45
Other Income,0.00,0.0,1.75,0.0,0.0,0.0,1.41,0.0,0.0,0.01,0.0,0.0,0.0
Interest,0.00,0.0,0.47,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.16,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.06
Profit before tax,-0.04,-0.03,-1.06,-0.06,-0.01,0.19,1.31,-0.22,-0.04,-0.05,0.89,-0.05,-0.1
Tax %,0.00,0.0,-35.85,0.0,0.0,0.0,22.14,0.0,0.0,0.0,24.72,0.0,0.0
Net Profit,-0.04,-0.04,-1.44,-0.06,0.0,0.19,1.02,-0.21,-0.03,-0.04,0.67,-0.05,-0.09
EPS in Rs,-0.00,-0.0,-0.14,-0.01,0.0,0.02,0.1,-0.02,-0.0,-0.0,0.07,-0.0,-0.01
