,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.33,47.33,47.33,47.33,48.33,48.33,48.32,48.32
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,52.65,52.65,52.65,52.66,51.66,51.66,51.66,51.66
No. of Shareholders,2754.0,2735.0,2715.0,2701.0,2696.0,2747.0,2767.0,3902.0
