,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,,,6.13,-5.96,3.71,1.03
Cash from Investing Activity,,,,-0.85,-0.06,0.0,-0.28
Cash from Financing Activity,,,,-5.33,6.0,-1.11,-3.51
Net Cash Flow,,,,-0.05,-0.02,2.6,-2.76
