,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,272.0,328.0,343.0,392.0,383.0,395.0,446.0,495.0,504.0,380.0,386.0,369.0,342.0
Expenses,234.0,293.0,320.0,343.0,359.0,368.0,403.0,436.0,450.0,344.0,351.0,322.0,294.0
Operating Profit,38.0,35.0,23.0,49.0,23.0,28.0,43.0,60.0,54.0,37.0,35.0,47.0,48.0
OPM %,14.0,11.0,7.0,13.0,6.0,7.0,10.0,12.0,11.0,10.0,9.0,13.0,14.0
Other Income,1.0,2.0,3.0,4.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0
Interest,9.0,7.0,7.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0
Depreciation,8.0,8.0,8.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0
Profit before tax,22.0,22.0,11.0,37.0,10.0,14.0,33.0,52.0,44.0,27.0,25.0,39.0,39.0
Tax %,25.0,29.0,17.0,31.0,37.0,33.0,42.0,37.0,38.0,27.0,21.0,-5.0,3.0
Net Profit,17.0,16.0,9.0,26.0,6.0,10.0,19.0,33.0,27.0,19.0,20.0,41.0,38.0
EPS in Rs,9.72,9.11,5.55,15.27,3.79,5.61,11.19,19.21,16.12,11.33,11.68,23.83,22.22
