,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,89,93,94,59,77,116,202,295,402,459,519,619,697
Borrowings,212,221,302,365,347,300,289,297,202,195,175,164,392
Other Liabilities,121,132,147,222,226,226,195,196,245,261,290,241,258
Total Liabilities,438,463,560,663,667,659,703,805,865,933,1001,1041,1364
Fixed Assets,117,124,127,458,447,436,464,526,572,584,501,483,486
CWIP,198,203,290,4,24,25,21,21,20,29,28,122,475
Investments,0,0,0,0,0,1,0,0,0,0,0,1,1
Other Assets,123,135,143,200,195,197,218,257,273,320,471,435,403
Total Assets,438,463,560,663,667,659,703,805,865,933,1001,1041,1364
