,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,66,20,38,63,38,91,104,112,191,116,96,129
Cash from Investing Activity,-75,-20,-98,-63,-31,-14,-47,-85,-52,-48,-41,-96
Cash from Financing Activity,5,-1,57,6,-11,-78,-55,-29,-139,-67,-55,-25
Net Cash Flow,-4,-1,-3,7,-5,-1,3,-2,0,2,0,8
