,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,79.0,92.0,119.0,135.0,119.0,152.0,178.0,196.0,212.0,229.0,228.0,188.0,171.0
Expenses,81.0,98.0,111.0,124.0,118.0,157.0,175.0,182.0,182.0,200.0,196.0,149.0,147.0
Operating Profit,-2.0,-7.0,8.0,11.0,1.0,-5.0,3.0,14.0,31.0,29.0,32.0,39.0,24.0
OPM %,-2.0,-7.0,7.0,8.0,1.0,-3.0,2.0,7.0,14.0,13.0,14.0,21.0,14.0
Other Income,4.0,8.0,4.0,3.0,5.0,11.0,1.0,2.0,0.0,1.0,2.0,8.0,6.0
Interest,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
Depreciation,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Profit before tax,-2.0,-3.0,7.0,10.0,1.0,1.0,-0.0,12.0,27.0,26.0,30.0,43.0,26.0
Tax %,-17.0,-22.0,-12.0,5.0,52.0,13.0,-867.0,29.0,22.0,21.0,19.0,25.0,23.0
Net Profit,-2.0,-4.0,8.0,9.0,1.0,1.0,-1.0,8.0,21.0,20.0,24.0,32.0,20.0
EPS in Rs,-1.34,-3.06,5.84,6.6,0.43,0.81,-0.64,6.07,15.03,14.58,17.45,23.13,14.24
