,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,164,143,122,57,51,203,50,52
Cash from Investing Activity,-213,-68,-81,13,-96,-146,-75,36
Cash from Financing Activity,54,-81,-23,-70,-7,-52,21,-90
Net Cash Flow,5,-7,18,0,-52,5,-3,-2
