,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,131.21,162.59,161.75,108.93,163.34,199.72,197.21,168.08,175.62,181.57,188.13,168.56,164.53
Expenses,141.54,144.41,136.11,141.99,160.71,173.29,184.33,198.21,207.47,196.25,198.03,180.34,190.71
Operating Profit,-10.33,18.18,25.64,-33.06,2.63,26.43,12.88,-30.13,-31.85,-14.68,-9.9,-11.78,-26.18
OPM %,-7.87,11.18,15.85,-30.35,1.61,13.23,6.53,-17.93,-18.14,-8.09,-5.26,-6.99,-15.91
Other Income,23.81,31.22,13.19,20.63,39.52,12.36,5.15,1.87,21.36,25.89,28.98,31.41,22.1
Interest,2.62,1.82,1.66,2.01,2.33,2.1,2.94,2.91,5.2,6.02,2.46,2.68,3.73
Depreciation,7.78,7.3,7.47,7.88,7.55,7.3,7.1,7.11,7.65,9.46,7.15,6.7,6.7
Profit before tax,3.08,40.28,29.7,-22.32,32.27,29.39,7.99,-38.28,-23.34,-4.27,9.47,10.25,-14.51
Tax %,-43.18,12.64,25.69,-1.16,0.5,-5.95,69.96,45.01,-31.71,83.84,-26.29,37.95,53.14
Net Profit,3.78,34.28,21.1,-23.6,31.17,30.95,2.07,-21.17,-28.32,-0.68,12.08,6.36,-6.33
EPS in Rs,0.51,4.65,2.86,-3.2,4.23,4.2,0.28,-2.87,-3.84,-0.09,1.64,0.86,-0.86
