,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.15,52.18,53.34,57.74,61.15,62.99,58.66,58.79
Public,47.85,47.82,46.66,42.26,38.85,37.01,41.35,41.22
No. of Shareholders,278.0,260.0,284.0,567.0,1122.0,2942.0,4749.0,4921.0
