,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,81.34,120.78,142.7,126.34,155.12,324.04,175.41,186.35,159.39,159.39,186.14,182.41,121.84
Expenses,81.17,123.18,129.55,105.73,171.02,313.09,154.77,179.72,155.43,155.43,160.29,177.36,122.96
Operating Profit,0.17,-2.4,13.15,20.61,-15.9,10.95,20.64,6.63,3.96,3.96,25.85,5.05,-1.12
OPM %,0.21,-1.99,9.22,16.31,-10.25,3.38,11.77,3.56,2.48,2.48,13.89,2.77,-0.92
Other Income,5.59,14.44,-14.07,0.79,0.77,0.71,6.62,0.53,0.41,0.41,3.02,2.01,0.96
Interest,0.13,0.13,0.13,0.13,0.13,0.26,24.48,1.61,1.62,1.62,12.57,2.71,3.47
Depreciation,2.45,2.45,2.59,2.48,2.5,4.93,2.45,2.46,2.49,2.49,2.48,2.53,2.58
Profit before tax,3.18,9.46,-3.64,18.79,-17.76,6.47,0.33,3.09,0.26,0.26,13.82,1.82,-6.21
Tax %,0.0,58.99,-316.21,5.64,-6.02,-32.92,-63.64,32.69,388.46,388.46,15.7,0.0,9.66
Net Profit,3.18,3.88,-15.16,17.74,-18.83,8.6,0.54,2.08,-0.74,-0.74,11.65,1.82,-5.61
EPS in Rs,0.88,1.07,-4.19,4.91,-5.21,2.38,0.15,0.58,-0.2,-0.2,3.22,0.5,-1.55
