,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.17,4.66,7.74,8.95,14.45,10.06,10.35,15.75,18.95,14.43,10.2,8.72,12.63
Expenses,4.64,6.7,6.8,10.19,13.95,9.71,9.79,13.78,17.93,13.6,8.07,7.83,14.22
Operating Profit,-0.47,-2.04,0.94,-1.24,0.5,0.35,0.56,1.97,1.02,0.83,2.13,0.89,-1.59
OPM %,-11.27,-43.78,12.14,-13.85,3.46,3.48,5.41,12.51,5.38,5.75,20.88,10.21,-12.59
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.06,0.05,0.06,0.06,0.05,0.05,0.17,0.1,0.13,0.11,0.85,0.24,1.32
Depreciation,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.25,0.22,0.25,0.22,0.22,0.24
Profit before tax,-0.74,-2.3,0.68,-1.5,0.25,0.1,0.29,1.62,0.67,0.47,1.06,0.43,-3.15
Tax %,-10.81,3.48,172.06,0.67,4.0,0.0,134.48,0.0,0.0,0.0,52.83,0.0,0.0
Net Profit,-0.81,-2.21,-0.5,-1.5,0.24,0.1,-0.1,1.63,0.67,0.47,0.51,0.43,-3.15
EPS in Rs,-0.56,-1.13,-0.35,-0.83,0.01,0.01,-0.07,0.72,0.33,0.2,0.19,0.08,-1.41
