,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2375.0,2379.0,2821.0,2475.0,3592.0,3773.0,4351.0,3795.0,3490.0,3297.0,3671.0,3178.0,3043.0
Expenses,2099.0,1945.0,1877.0,1894.0,2465.0,2583.0,2724.0,2916.0,3155.0,2832.0,2904.0,2584.0,2647.0
Operating Profit,276.0,434.0,944.0,581.0,1127.0,1191.0,1627.0,880.0,334.0,466.0,767.0,594.0,397.0
OPM %,12.0,18.0,33.0,23.0,31.0,32.0,37.0,23.0,10.0,14.0,21.0,19.0,13.0
Other Income,24.0,36.0,53.0,32.0,42.0,72.0,142.0,52.0,69.0,61.0,56.0,49.0,69.0
Interest,2.0,2.0,2.0,2.0,2.0,2.0,16.0,4.0,4.0,4.0,1.0,2.0,4.0
Depreciation,143.0,170.0,157.0,149.0,152.0,151.0,384.0,150.0,154.0,157.0,255.0,170.0,186.0
Profit before tax,155.0,299.0,838.0,462.0,1016.0,1109.0,1368.0,778.0,246.0,365.0,566.0,471.0,275.0
Tax %,31.0,20.0,-12.0,25.0,26.0,25.0,25.0,26.0,31.0,25.0,8.0,26.0,25.0
Net Profit,107.0,240.0,936.0,348.0,748.0,831.0,1026.0,579.0,170.0,274.0,522.0,349.0,206.0
EPS in Rs,0.58,1.29,5.09,1.89,4.07,4.52,5.58,3.15,0.93,1.49,2.84,1.9,1.12
