,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,43,27,15,19,16,66,26,15,23,9,58,35
Inventory Days,1,2,2,2,2,2,2,2,2,6,9,7
Days Payable,42,28,15,19,15,69,32,35,23,9,63,42
Cash Conversion Cycle,2,1,2,2,3,-2,-3,-18,3,6,3,1
Working Capital Days,12,0,0,0,-1,-10,-12,-21,-1,9,18,10
ROCE %,6,7,16,21,24,20,18,20,13,15,17,16
