,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,437.0,773.0,685.0,319.0,812.0,1008.0,917.0,920.0,1182.0,1179.0,1140.0,957.0,1267.0
Expenses,511.0,741.0,675.0,428.0,756.0,911.0,844.0,828.0,1066.0,1058.0,1016.0,852.0,1120.0
Operating Profit,-74.0,32.0,9.0,-109.0,56.0,97.0,73.0,92.0,116.0,121.0,124.0,105.0,147.0
OPM %,-17.0,4.0,1.0,-34.0,7.0,10.0,8.0,10.0,10.0,10.0,11.0,11.0,12.0
Other Income,-18.0,6.0,21.0,21.0,-54.0,9.0,21.0,2.0,20.0,16.0,13.0,11.0,5.0
Interest,57.0,41.0,41.0,38.0,36.0,27.0,23.0,28.0,32.0,39.0,39.0,39.0,41.0
Depreciation,76.0,53.0,62.0,57.0,58.0,57.0,61.0,53.0,59.0,63.0,64.0,63.0,63.0
Profit before tax,-225.0,-56.0,-72.0,-183.0,-91.0,22.0,10.0,13.0,45.0,34.0,35.0,14.0,48.0
Tax %,3.0,-17.0,-38.0,0.0,-3.0,20.0,-123.0,38.0,38.0,35.0,18.0,131.0,23.0
Net Profit,-218.0,-66.0,-99.0,-182.0,-94.0,18.0,22.0,8.0,28.0,22.0,29.0,-5.0,37.0
EPS in Rs,-18.66,-5.99,-9.1,-15.62,-7.38,0.48,0.06,-0.04,1.37,0.61,0.82,-1.24,1.63
