,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,35.68,35.67,35.67,35.67,38.13,38.13,38.13,38.13
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,64.3,64.31,64.31,64.31,61.85,61.85,61.84,61.85
No. of Shareholders,35711.0,35383.0,35166.0,35095.0,34952.0,35309.0,35486.0,35690.0
