,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3408.0,3385.0,3415.0,3054.0,2958.0,2971.0,2947.0,2988.0,3138.0,3432.0,3216.0,3223.0,3214.0
Expenses,1266.0,1466.0,1237.0,1405.0,1312.0,1299.0,1228.0,1388.0,1236.0,1356.0,1282.0,1270.0,1331.0
Operating Profit,2142.0,1919.0,2178.0,1649.0,1646.0,1672.0,1719.0,1600.0,1902.0,2076.0,1934.0,1953.0,1882.0
OPM %,63.0,57.0,64.0,54.0,56.0,56.0,58.0,54.0,61.0,60.0,60.0,61.0,59.0
Other Income,101.0,170.0,172.0,109.0,134.0,180.0,172.0,187.0,165.0,-448.0,202.0,153.0,268.0
Interest,1889.0,1724.0,1609.0,1510.0,1445.0,1407.0,1392.0,1413.0,1438.0,1501.0,1445.0,1364.0,1325.0
Depreciation,25.0,21.0,22.0,23.0,28.0,24.0,28.0,27.0,27.0,28.0,29.0,30.0,28.0
Profit before tax,329.0,344.0,718.0,226.0,306.0,420.0,470.0,346.0,601.0,99.0,662.0,714.0,797.0
Tax %,25.0,16.0,63.0,22.0,27.0,27.0,27.0,25.0,32.0,-356.0,37.0,26.0,25.0
Net Profit,248.0,288.0,266.0,177.0,223.0,308.0,341.0,261.0,406.0,453.0,417.0,531.0,594.0
EPS in Rs,1.07,1.18,1.08,0.72,0.91,1.32,1.38,1.06,1.64,1.83,2.02,2.14,2.4
