,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.62,64.01,63.91,63.72,63.62,66.26,66.11,66.02
FIIs,11.32,9.2,11.39,10.6,10.6,6.91,11.35,12.11
DIIs,3.68,5.79,2.96,5.22,5.88,4.57,6.58,7.02
Public,18.38,21.0,21.73,20.46,19.91,22.26,15.96,14.85
No. of Shareholders,377202.0,435180.0,482119.0,539176.0,634614.0,786113.0,708237.0,695023.0
