,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1512,1515,1516,1593,1594,1596,1596,1596,1596,1596,1596,1600,1600
Reserves,10773,12168,13524,15684,8515,9224,9680,8788,6724,6619,7330,9997,10526
Borrowings,46435,54227,56565,66252,65749,92153,3544,0,47,38,0,0,0
Other Liabilities,2256,3146,3554,3534,10994,14650,767,173,200,110,237,89,52
Total Liabilities,60977,71056,75159,87062,86851,117623,15587,10558,8568,8362,9164,11686,12178
Fixed Assets,1347,1302,1285,1370,1725,2202,1270,885,918,834,0,0,0
CWIP,37,0,1,14,29,6,0,0,0,0,0,0,0
Investments,7534,11004,11309,29975,30703,51687,9379,8673,6681,7386,7702,11221,11367
Other Assets,52060,58750,62565,55703,54394,63728,4937,1000,969,143,1461,466,811
Total Assets,60977,71056,75159,87062,86851,117623,15587,10558,8568,8362,9164,11686,12178
